g_event_id,sid,time,r_dow,r_hod,a_er_cat,a_app_id,a_campaign_type_id,a_camp_id,a_group_id,r_source_id,c_id,r_site_id,r_site_iab_cats,r_country_id,r_region_code,r_platform,r_network_type,r_traffic_type,c_type,c_cta,c_text,c_size,s_gerry_type,s_caesar_id,response
-4,0,1568937435.266,3,23,0,2214,2,6732,16331,253,6372757,28640786,19,244,20,ANDROID,wifi,app,HTML,XEM NGAY,ƯU ĐÃI ĐẾN 60%,3200480,2,,0
-4,0,1568937435.367,3,23,0,2214,2,6732,15104,69,6389200,28472064,"1,9,9",244,88,ANDROID,wifi,app,HTML,Mua Ngay, {product.title},3200050,,,0
-4,0,1568937436.033,3,23,0,1992,2,25403,26865,69,6387833,26329784,"1,9,9",32,27,ANDROID,wifi,app,IMAGE,,,3000250,,,0
-4,0,1568937436.092,3,23,0,2213,2,6639,14724,69,6388961,28380896,"3,9,9",178,20,ANDROID,wifi,app,NATIVE,Shop Now,₱{product.sale_price} |  {product.title},0,,,0
-4,0,1568937436.897,3,23,0,2339,2,25357,25851,69,6378889,6244707,"1,24",49,34,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937436.906,3,23,0,2154,2,25169,25169,272,6364816,27457135,9,32,27,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568937438.34,3,23,0,1933,2,25603,27172,69,6391127,26129742,"1,1",32,27,ANDROID,cellular,app,NATIVE,Compre agora,Cinema + Desconto: Curta os filmes mais esperados!,0,1,,0
-4,0,1568937439.456,3,23,0,2154,2,25476,26459,69,6386379,69644,"1,3",32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937439.5,3,23,0,1999,2,6750,15432,69,6374254,28153864,"14,3",32,27,ANDROID,wifi,app,NATIVE,Peça já,App do gás? É no Chama!,0,,,0
-4,0,1568937439.965,3,23,0,1088,2,25181,25738,253,6371282,28246426,9,32,27,IOS,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937440.147,3,23,0,1883,2,6528,14476,253,6373883,28582482,9,10,01,ANDROID,wifi,app,VIDEO,,,4800320,0,,0
-4,0,1568937440.343,3,23,0,1999,2,25662,27118,69,6370168,26773518,3,32,27,ANDROID,cellular,app,IMAGE,,,3000250,,,0
-4,0,1568937440.558,3,23,0,2154,2,25476,26459,253,6389904,28692729,9,32,,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937440.56,3,23,0,2339,2,25357,25851,69,6378889,28472064,"1,9,9",49,34,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937440.681,3,23,0,2154,2,25476,26459,69,6386379,69644,"1,3",32,17,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937441.042,3,23,0,1061,2,25697,27281,69,6392061,5140364,"1,1,24",106,04,ANDROID,cellular,app,HTML,Pesan Sekarang, {product.description},3000250,,,1
-4,0,1568937441.297,3,23,0,2154,2,25476,26459,69,6389907,27624783,"14,3",32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937441.327,3,23,0,2154,2,25476,26459,253,6386379,28641080,24,32,29,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937441.875,3,23,0,2213,2,6639,27158,69,6374391,27734527,3,178,D9,ANDROID,wifi,app,NATIVE,Shop Now,Daily Flash Deals - 50% OFF + Free Delivery,0,,,0
-4,0,1568937442.413,3,23,0,1088,2,25181,25841,253,6371272,27333589,9,32,,IOS,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937442.539,3,23,0,2154,2,25476,26459,69,6386379,28739915,"3,9,9",32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937442.967,3,23,0,1061,2,6652,14760,69,6376659,28032181,"1,14",106,,ANDROID,cellular,app,HTML,Unduh sekarang,"Ini buatmu, diskon sampai 50RB!",3200050,,,0
-4,0,1568937443.43,3,23,0,2214,2,6732,27117,69,6372765,28014499,"14,3",244,82,ANDROID,wifi,app,HTML,XEM NGAY,ƯU ĐÃI ĐẾN 60%,3000250,,,0
-4,0,1568937443.836,3,23,0,2213,2,6639,14724,69,6388957,26924986,"9,9",178,D9,ANDROID,wifi,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568937444.167,3,23,0,2154,2,25476,26459,69,6386379,69644,"1,3",32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937444.171,3,23,0,1061,2,25401,27497,74,6381956,28224292,3,106,04,ANDROID,cellular,app,NATIVE,Pesan Sekarang,"Ada banyak pilihan menu siap saji, biar GrabFood yang mengantar sampai lokasi",0,,,0
-4,0,1568937444.178,3,23,0,2214,2,6732,15104,69,6389197,28492228,"15,15,20",244,03,ANDROID,wifi,app,HTML,Mua Ngay, {product.title},3200480,,,0
-4,0,1568937444.313,3,23,0,1883,2,6528,14476,69,6375972,27045956,"14,3",10,01,ANDROID,wifi,app,NATIVE,PEDÍ AHORA,Hora de comer?,0,0,,0
-4,0,1568937444.834,3,23,0,1999,2,25662,27118,74,6374241,315404,"1,9",32,27,ANDROID,cellular,app,IMAGE,,,3200050,,,0
-4,0,1568937444.835,3,23,0,2154,2,25476,26459,69,6389907,28655691,"1,9,9",32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937446.469,3,23,0,1061,2,25401,27497,69,6381867,5140364,"1,1,24",106,26,ANDROID,cellular,app,HTML,Pesan Sekarang,"Saat waktu tak memberi 
banyak pilihan, cek GrabFood",3000250,,,0
-4,0,1568937446.813,3,23,0,2339,2,6841,15724,178,6375066,27809246,1,177,15,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937447.139,3,23,0,1992,2,25403,26865,69,6387835,5156905,"1,24",32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937447.223,3,23,0,1999,2,25662,27118,44,6370167,27829592,24,32,27,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937447.275,3,23,0,1061,2,25401,26148,74,6381957,28224292,3,106,07,ANDROID,cellular,app,NATIVE,Pesan Sekarang,Cara mudah mencari menulokal sekitar adalah dengan membuka aplikasi GrabFood,0,2,,0
-4,0,1568937447.426,3,23,0,1061,2,6652,14760,69,6376678,28359146,"1,14",106,12,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB2W,0,,,0
-4,0,1568937448.009,3,23,0,1992,2,25403,26865,69,6387835,28178478,"1,9,9",32,30,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937448.409,3,23,0,535,2,25224,26826,253,6389682,27321680,9,49,34,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937448.501,3,23,0,1999,2,6750,15432,178,6384492,28675366,9,32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937448.722,3,23,0,1061,2,6652,14760,69,6376678,26773518,3,106,38,ANDROID,wifi,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB2W,0,,,0
-4,0,1568937449.888,3,23,0,1999,2,6750,15432,253,6374253,28582367,9,32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937450.542,3,23,0,1061,2,6652,14760,69,6376675,5140364,"1,1,24",106,08,ANDROID,cellular,app,HTML,Unduh sekarang,"Ini buatmu, diskon sampai 50RB!",3000250,,,0
-4,0,1568937451.241,3,23,0,1999,2,6750,25910,69,6374246,28472066,"1,9,9",32,23,ANDROID,wifi,app,IMAGE,,,3200480,2,,0
-4,0,1568937451.424,3,23,0,1999,2,25662,27118,69,6374253,28243730,"3,9,9",32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937451.682,3,23,0,1992,2,25403,26865,253,6387835,27215009,9,32,21,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937451.904,3,23,0,536,2,25742,27506,74,6389409,28121156,9,10,07,IOS,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937452.672,3,23,0,1681,2,6473,13837,253,6391060,27711523,9,23,,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937452.679,3,23,0,930,2,25555,26682,253,6359439,28022234,9,10,01,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568937452.822,3,23,0,1061,2,25401,27497,74,6381956,28224292,3,106,04,ANDROID,cellular,app,NATIVE,Pesan Sekarang,"Ada banyak pilihan menu siap saji, biar GrabFood yang mengantar sampai lokasi",0,,,0
-4,0,1568937453.2,3,23,0,2410,2,25254,27303,69,6390899,26813865,3,67,11,ANDROID,wifi,app,HTML,	 اطلب الآن,استمتع بالأكل من   {product.title},3200480,,,1
-4,0,1568937453.478,3,23,3,2464,2,25692,27245,69,6391886,26046938,3,32,15,ANDROID,cellular,app,NATIVE,Recarregue Já,Recarregue no app Meu Vivo e ganhe até +1GB de bônus,0,,,0
-4,0,1568937453.798,3,23,0,930,2,25555,26683,69,6359440,25690114,"14,24",10,07,ANDROID,wifi,app,NATIVE,Recargá ahora,¡No te quedes sin saldo!,0,,,0
-4,0,1568937454.951,3,23,0,2339,2,25357,25851,69,6378902,18538094,"9,9",49,34,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568937454.953,3,23,0,1933,2,25603,27173,69,6391114,28211816,"9,9,9",32,21,ANDROID,cellular,app,IMAGE,,,3200480,0,,0
-4,0,1568937455.267,3,23,0,1061,2,25722,27411,69,6392483,27624783,"14,3",178,D9,ANDROID,cellular,app,NATIVE,EXPRESSNOW,Fast & Reliable Delivery - P100 off first 3 deliveries,0,,,0
-4,0,1568937456.163,3,23,0,1088,2,25181,25840,253,6371282,27347275,19,32,,IOS,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937456.316,3,23,0,930,2,25555,26682,69,6359440,25690114,"14,24",10,07,ANDROID,wifi,app,NATIVE,Recargá ahora,¡No te quedes sin saldo!,0,,,0
-4,0,1568937456.349,3,23,0,2154,2,25476,26459,259,6389906,28156187,9,32,08,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568937456.426,3,23,0,1061,2,25401,27497,69,6381956,27734524,3,106,04,ANDROID,cellular,app,NATIVE,Pesan Sekarang,"Ada banyak pilihan menu siap saji, biar GrabFood yang mengantar sampai lokasi",0,,,0
-4,0,1568937456.577,3,23,0,1883,2,25755,27522,69,6393429,6244707,"1,24",45,12,ANDROID,cellular,app,IMAGE,,,3200050,2,,0
-4,0,1568937457.547,3,23,0,535,2,25707,27336,253,6391934,28146931,9,177,15,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937457.706,3,23,1,2463,2,25696,27406,69,6393142,27765271,3,178,33,ANDROID,wifi,app,NATIVE,Learn More,Watch all you can on Hooq,0,1,,0
-4,0,1568937457.781,3,23,1,2268,2,6644,14737,253,6392087,20107083,9,32,15,ANDROID,wifi,app,VIDEO,,,4800320,,,0
-4,0,1568937458.104,3,23,0,1992,2,25403,26865,253,6387835,28069313,24,32,28,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937458.127,3,23,0,1061,2,25401,27497,74,6381957,28224292,3,106,04,ANDROID,cellular,app,NATIVE,Pesan Sekarang,Cara mudah mencari menulokal sekitar adalah dengan membuka aplikasi GrabFood,0,,,0
-4,0,1568937459.122,3,23,0,2154,2,25476,26459,69,6389907,28031137,"9,9",32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937459.171,3,23,0,2215,2,6740,15163,69,6374391,26813869,3,178,F2,IOS,wifi,app,NATIVE,Shop Now,Daily Flash Deals - 50% OFF + Free Delivery,0,,,0
-4,0,1568937459.352,3,23,0,2213,2,6639,14724,69,6388957,27814728,"1,1,9,9",178,B2,ANDROID,wifi,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568937459.366,3,23,0,2213,2,6639,14724,69,6388957,28107435,"9,9",178,D9,ANDROID,cellular,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568937460.48,3,23,0,1061,2,25401,27497,69,6381958,25690114,"14,24",106,02,ANDROID,cellular,app,NATIVE,Pesan Sekarang,Cara mudah mencari menulokal sekitar adalah dengan membuka aplikasi GrabFood,0,,,0
-4,0,1568937460.512,3,23,0,1992,2,25403,26865,253,6392817,20088280,9,32,08,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568937461.115,3,23,0,2480,2,25624,27030,69,6388946,28014499,"14,3",104,13,ANDROID,cellular,app,IMAGE,,,3000250,,,0
-4,0,1568937461.359,3,23,0,2410,2,25254,27179,69,6390905,28316203,"1,9,9",67,11,ANDROID,cellular,app,HTML,اطلب الآن,{product.custom_label_2},3200480,,,0
-4,0,1568937461.453,3,23,3,2464,2,25692,27245,69,6391862,28472064,"1,9,9",32,22,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937461.478,3,23,0,1061,2,25697,27281,69,6392059,28236284,"1,1,9,9",106,26,ANDROID,cellular,app,HTML,Pesan Sekarang, {product.description},3200480,,,1
-4,0,1568937461.653,3,23,0,2213,2,6639,14721,69,6372702,1892941,"1,9,9",178,F2,ANDROID,wifi,app,HTML,Shop Now,LOWEST PRICES on Shopee's daily Flash Deals!,4800320,,,0
-4,0,1568937461.784,3,23,0,2213,2,6639,14724,69,6388957,26924986,"9,9",178,F2,ANDROID,cellular,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568937461.91,3,23,0,1061,2,25697,27493,69,6392894,27527641,"9,9",106,04,ANDROID,cellular,app,HTML,Pesan Sekarang,{product.description} - Kode Promo:  {product.custom_label_1},3200480,,,0
-4,0,1568937464.623,3,23,0,1999,2,25662,27118,69,6374253,28739921,"1,9,9",32,06,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937464.726,3,23,1,2463,2,25696,27296,69,6392454,28014499,"14,3",178,F2,ANDROID,cellular,app,NATIVE,Redeem Trial,Redeem Your Trial & Watch Desperate Housewives,0,2,,1
-4,0,1568937464.788,3,23,3,2316,2,25385,26206,69,6371866,27778027,"1,9,9",32,30,ANDROID,cellular,app,IMAGE,,,3200050,3,,0
-4,0,1568937465.686,3,23,0,1061,2,25697,27493,74,6392898,28224292,3,106,08,ANDROID,cellular,app,NATIVE,Pesan Sekarang,{product.description} - Kode Promo:  {product.custom_label_1},0,,,0
-4,0,1568937466.247,3,23,0,535,2,25463,26481,69,6391591,6244707,"1,24",174,08,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937467.242,3,23,0,1999,2,6750,15432,44,6374253,28402587,3,32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937467.828,3,23,0,2410,2,25254,27303,69,6390899,26813865,3,67,11,ANDROID,cellular,app,HTML,	 اطلب الآن,استمتع بالأكل من   {product.title},3200480,,,0
-4,0,1568937468.529,3,23,0,1061,2,25401,27497,74,6381957,28224292,3,106,08,ANDROID,cellular,app,NATIVE,Pesan Sekarang,Cara mudah mencari menulokal sekitar adalah dengan membuka aplikasi GrabFood,0,,,0
-4,0,1568937468.66,3,23,3,2464,2,25692,27245,253,6391858,28633508,24,32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937469.129,3,23,0,2182,2,25602,26857,74,6387648,28131144,9,237,VA,ANDROID,wifi,app,HTML,Shop Now,Deals every hour | up to 80% off,3200480,,,1
-4,0,1568937469.507,3,23,0,2213,2,6639,14724,74,6388960,315404,"1,9",178,20,ANDROID,cellular,app,HTML,Shop Now, {product.title},3200050,,,0
-4,0,1568937471.26,3,23,0,2213,2,6639,14721,259,6374388,28147287,9,178,20,ANDROID,wifi,app,IMAGE,,,10240768,,,0
-4,0,1568937471.331,3,23,0,2154,2,25476,26459,253,6389907,28582367,9,32,,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937471.455,3,23,0,1061,2,25401,27497,69,6381957,27548249,3,106,04,ANDROID,cellular,app,NATIVE,Pesan Sekarang,Cara mudah mencari menulokal sekitar adalah dengan membuka aplikasi GrabFood,0,,,0
-4,0,1568937471.911,3,23,0,2154,2,25476,26459,69,6386379,69644,"1,3",32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937472.65,3,23,0,2339,2,25357,25853,69,6378901,28472064,"1,9,9",49,34,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568937473.933,3,23,0,489,2,25122,25122,69,5853701,27568713,"9,9",32,27,ANDROID,cellular,app,IMAGE,,,4800320,,,0
-4,0,1568937474.697,3,23,0,2154,2,25476,26459,69,6386379,28739944,"3,9,9",32,21,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937474.958,3,23,0,2214,2,6732,15105,69,6389199,26539460,3,244,44,ANDROID,wifi,app,HTML,Mua Ngay, {product.title},3000250,,,0
-4,0,1568937475.092,3,23,0,2410,2,25254,26754,74,6391730,28121345,1,67,11,ANDROID,wifi,app,IMAGE,,,3200480,1,,0
-4,0,1568937475.745,3,23,0,1999,2,6750,15432,69,6361336,28611603,"1,9,9",32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937476.005,3,23,0,2213,2,6639,27158,69,6374391,27734524,3,178,20,ANDROID,wifi,app,NATIVE,Shop Now,Daily Flash Deals - 50% OFF + Free Delivery,0,,,0
-4,0,1568937476.035,3,23,0,2416,2,25664,27148,69,6390877,27370110,"9,9",104,34,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937476.263,3,23,0,2213,2,6639,14719,69,6374374,26868013,"3,9,9",178,20,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937476.621,3,23,0,2339,2,25357,25851,69,6378902,7086658,"17,9,9",49,34,ANDROID,cellular,app,IMAGE,,,4800320,,,0
-4,0,1568937476.946,3,23,0,1592,2,6845,27108,69,6390951,69644,"1,3",122,02,ANDROID,wifi,app,HTML,جرب الآن, {product.description},3200480,,,0
-4,0,1568937477.156,3,23,0,730,2,6664,14806,69,6378739,6244707,"1,24",207,06,ANDROID,cellular,app,IMAGE,,,3200050,,,0
-4,0,1568937477.464,3,23,0,1883,2,6528,14476,253,6373888,28126468,9,10,01,ANDROID,wifi,app,VIDEO,,,3200480,0,,0
-4,0,1568937477.713,3,23,0,930,2,25555,26682,69,6359438,28472064,"1,9,9",10,18,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937478.09,3,23,0,1061,2,6652,14760,69,6376661,28492220,"15,15,24",106,04,ANDROID,wifi,app,HTML,Unduh sekarang,"Ini buatmu, diskon sampai 50RB!",3200480,,,0
-4,0,1568937478.319,3,23,0,1061,2,25697,27281,69,6392059,25275909,3,106,04,ANDROID,cellular,app,HTML,Pesan Sekarang, {product.description},3200480,,,0
-4,0,1568937478.566,3,23,0,1061,2,25401,27497,74,6381956,28224292,3,106,04,ANDROID,cellular,app,NATIVE,Pesan Sekarang,"Ada banyak pilihan menu siap saji, biar GrabFood yang mengantar sampai lokasi",0,,,0
-4,0,1568937478.677,3,23,1,2268,2,6644,14737,272,6392086,28724425,,32,04,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568937478.811,3,23,0,2213,2,6639,14724,69,6388961,26491542,"1,1,5",178,F2,ANDROID,cellular,app,NATIVE,Shop Now,₱{product.sale_price} |  {product.title},0,,,0
-4,0,1568937478.811,3,23,0,2213,2,6639,14724,69,6388961,26491542,"1,1,5",178,F2,ANDROID,cellular,app,NATIVE,Shop Now,₱{product.sale_price} |  {product.title},0,,,0
-4,0,1568937479.651,3,23,0,2213,2,6639,14721,69,6374374,25690114,"14,24",178,F2,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937479.795,3,23,0,2213,2,6639,14721,69,6374391,26868013,"3,9,9",178,F2,ANDROID,wifi,app,NATIVE,Shop Now,Daily Flash Deals - 50% OFF + Free Delivery,0,,,0
-4,0,1568937479.933,3,23,0,2416,2,25664,27148,69,6390881,28492220,"15,15,24",104,02,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937479.966,3,23,0,1999,2,25662,27118,253,6374253,28237116,19,32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937480.964,3,23,0,535,2,25707,27336,69,6392549,26371908,"1,1",177,15,ANDROID,wifi,app,NATIVE,Usa Cabify,Disfruta de 3 viajes con 15% de descuento,0,,,0
-4,0,1568937482.487,3,23,0,1061,2,25466,26393,69,6383665,11456,24,221,40,ANDROID,cellular,app,IMAGE,,,3200050,,,0
-4,0,1568937482.934,3,23,0,1999,2,25662,27118,69,6370163,28472064,"1,9,9",32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937483.624,3,23,0,1061,2,25401,27497,74,6381957,28224292,3,106,08,ANDROID,cellular,app,NATIVE,Pesan Sekarang,Cara mudah mencari menulokal sekitar adalah dengan membuka aplikasi GrabFood,0,,,0
-4,0,1568937484.19,3,23,0,2213,2,6639,14723,69,6388957,28492220,"15,15,24",178,L7,ANDROID,wifi,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568937484.326,3,23,0,2430,2,25374,26133,69,6381998,27386121,"9,9",106,26,ANDROID,wifi,app,HTML,Pesan Sekarang,s.d. Rp 1.000.000,3200480,,,0
-4,0,1568937484.619,3,23,0,2430,2,25374,26093,69,6381998,5140364,"1,1,24",106,04,ANDROID,cellular,app,HTML,Pesan Sekarang,s.d. Rp 1.000.000,3200480,3,,0
-4,0,1568937485.015,3,23,0,1061,2,6652,14760,69,6376677,26773518,3,106,08,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB4W,0,,,0
-4,0,1568937485.293,3,23,0,730,2,6664,15933,253,6378693,28582373,9,207,05,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937485.426,3,23,0,2214,2,6732,27117,69,6389807,27734524,3,244,,ANDROID,wifi,app,NATIVE,Mua Ngay,Flash sale | Shopee,0,,,0
-4,0,1568937486.087,3,23,1,2463,2,25696,27296,69,6393144,26868013,"3,9,9",178,F2,ANDROID,cellular,app,NATIVE,Learn More,"Stream TV shows, Movies and More",0,2,,0
-4,0,1568937486.143,3,23,0,2410,2,25254,27179,69,6390903,7086658,"17,9,9",67,11,ANDROID,wifi,app,HTML,اطلب الآن,{product.custom_label_2},4800320,,,0
-4,0,1568937487.122,3,23,0,1061,2,25734,27495,69,6392924,21074158,14,202,00,ANDROID,cellular,app,NATIVE,Order Now,There's a new King in our jungle!,0,,,0
-4,0,1568937488.045,3,23,0,930,2,25555,26682,253,6359438,28135141,9,10,01,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937488.197,3,23,0,1999,2,6750,25844,69,6384497,20276,"1,1",32,27,ANDROID,wifi,app,NATIVE,Use App,"Não liga, Chama!",0,,,0
-4,0,1568937488.347,3,23,0,2213,2,6639,14721,69,6374390,28175271,"24,3",178,13,ANDROID,wifi,app,NATIVE,Shop Now,Daily Flash Deals!,0,,,0
-4,0,1568937488.613,3,23,0,2214,2,6732,15104,69,6389201,26506961,"1,3",244,46,ANDROID,wifi,app,NATIVE,Mua Ngay, ₫{product.sale_price} | {product.title},0,,,0
-4,0,1568937488.794,3,23,3,2464,2,25692,27245,69,6391886,28153864,"14,3",32,27,ANDROID,wifi,app,NATIVE,Recarregue Já,Recarregue no app Meu Vivo e ganhe até +1GB de bônus,0,,,0
-4,0,1568937489.283,3,23,0,2154,2,25476,26459,69,6389907,26120972,"1,1,9,9",32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937491.537,3,23,0,1061,2,6652,14760,69,6376675,5140364,"1,1,24",106,04,ANDROID,wifi,app,HTML,Unduh sekarang,"Ini buatmu, diskon sampai 50RB!",3000250,,,0
-4,0,1568937492.372,3,23,0,2216,2,6641,27240,259,6389802,20306617,9,244,20,IOS,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568937492.803,3,23,1,2463,2,25696,27295,69,6393547,27398935,"3,9,9",178,F2,ANDROID,cellular,app,VIDEO,,,4800320,3,,0
-4,0,1568937493.556,3,23,0,930,2,25555,26682,168,6359438,27386999,"19,19,3",10,07,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937493.633,3,23,0,1992,2,25403,26865,253,6392817,20111801,9,32,,ANDROID,cellular,app,IMAGE,,,4800320,,,0
-4,0,1568937493.972,3,23,0,2213,2,6639,14723,69,6388960,564071,24,178,A4,ANDROID,cellular,app,HTML,Shop Now, {product.title},3200050,,,0
-4,0,1568937494.037,3,23,0,1061,2,6652,14760,69,6376676,27661100,3,106,37,ANDROID,cellular,app,HTML,Unduh sekarang,"Ini buatmu, diskon sampai 50RB!",3200480,,,0
-4,0,1568937494.239,3,23,0,1999,2,6750,15432,99,6370169,2523379,,32,27,ANDROID,cellular,app,NATIVE,Peça no app,O gás tá no fim? Experimenta chamar!,0,,,1
-4,0,1568937494.501,3,23,0,2213,2,6639,14719,69,6372712,5302488,24,178,F2,ANDROID,wifi,app,HTML,Shop Now,LOWEST PRICES on Shopee's daily Flash Deals!,3000250,,,0
-4,0,1568937494.578,3,23,0,2154,2,25476,26459,69,6386379,27629226,3,32,18,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937494.901,3,23,0,2213,2,6639,14724,69,6388957,26813865,3,178,A1,ANDROID,wifi,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568937495.372,3,23,0,2154,2,25476,26459,69,6386379,69644,"1,3",32,16,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937495.778,3,23,3,2464,2,25692,27245,74,6391858,28121095,1,32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937496.118,3,23,0,1933,2,25603,27172,69,6391121,26051403,3,32,27,ANDROID,wifi,app,IMAGE,,,3200480,1,,0
-4,0,1568937496.417,3,23,0,1999,2,6750,15432,253,6384492,28222703,9,32,,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937496.66,3,23,0,2213,2,6639,14723,178,6388957,27691874,17,178,20,ANDROID,wifi,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568937497.159,3,23,0,1088,2,25181,25738,253,6371262,27881898,9,32,,IOS,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937498.19,3,23,0,2154,2,25476,26459,69,6386379,28740030,"14,3",32,26,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568937498.965,3,23,0,1061,2,6652,14758,74,6376678,28224292,3,106,04,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB2W,0,,,0
-4,0,1568937499.434,3,23,0,1882,2,25756,27523,69,6393434,11442,"14,24",45,12,IOS,cellular,app,IMAGE,,,3200050,3,,0
-4,0,1568937499.592,3,23,0,2214,2,6732,27117,69,6372764,28492228,"15,15,20",244,13,ANDROID,wifi,app,HTML,XEM NGAY,ƯU ĐÃI ĐẾN 60%,3200480,,,0
-4,0,1568937500.012,3,23,0,2214,2,6732,15103,69,6372757,28492220,"15,15,24",244,87,ANDROID,wifi,app,HTML,XEM NGAY,ƯU ĐÃI ĐẾN 60%,3200480,,,0
-4,0,1568937500.162,3,23,0,1061,2,25401,27497,74,6381956,28224292,3,106,08,ANDROID,wifi,app,NATIVE,Pesan Sekarang,"Ada banyak pilihan menu siap saji, biar GrabFood yang mengantar sampai lokasi",0,,,0
-4,0,1568937501.563,3,23,3,2464,2,25692,27245,168,6391858,27386999,"19,19,3",32,15,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568937501.814,3,23,0,2213,2,6639,14724,69,6388961,26813865,3,178,A4,ANDROID,wifi,app,NATIVE,Shop Now,₱{product.sale_price} |  {product.title},0,,,0
